,pdb_id,release_date,resolution,structure_type
23193,2OTN,2008-03-04T00:00:00Z,2.4,experimental
23194,2YJ7,2012-05-30T00:00:00Z,1.65,experimental
23195,7WIX,2023-01-25T00:00:00Z,3.53,experimental
23196,3IB6,2009-07-28T00:00:00Z,2.2,experimental
23197,5K4A,2016-06-15T00:00:00Z,2.3,experimental
23198,6G1O,2018-08-01T00:00:00Z,1.882,experimental
23199,4MQP,2014-03-05T00:00:00Z,1.83,experimental
23200,4BJQ,2014-05-07T00:00:00Z,2.1,experimental
23201,1JXZ,2001-10-03T00:00:00Z,1.9,experimental
23202,2QDE,2007-07-03T00:00:00Z,1.93,experimental
23203,2BIE,2005-05-19T00:00:00Z,1.3,experimental
23204,4J0F,2014-03-19T00:00:00Z,2.2,experimental
23205,3V7U,2012-03-14T00:00:00Z,1.97,experimental
23206,6FM0,2019-06-12T00:00:00Z,1.7,experimental
23207,7R5T,2022-10-19T00:00:00Z,1.85,experimental
23208,3C52,2008-08-26T00:00:00Z,2.3,experimental
23209,6H75,2019-08-14T00:00:00Z,1.45,experimental
23210,5T1O,2016-11-16T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
23211,5ZZT,2019-06-19T00:00:00Z,1.35,experimental
23212,3GVW,2009-12-22T00:00:00Z,2.8,experimental
23213,1S3I,2004-01-27T00:00:00Z,2.3,experimental
23214,4KQI,2014-03-12T00:00:00Z,1.4,experimental
23215,2G86,2006-03-14T00:00:00Z,2.4,experimental
23216,6C7S,2018-04-18T00:00:00Z,2.1,experimental
23217,5B7Q,2016-12-14T00:00:00Z,1.493,experimental
23218,1V9N,2005-03-29T00:00:00Z,2.1,experimental
23219,6KQK,2020-03-25T00:00:00Z,2.17,experimental
23220,7A9A,2021-03-03T00:00:00Z,1.17,experimental
23221,6MTQ,2019-03-27T00:00:00Z,2.7,experimental
23222,1NZZ,2003-06-24T00:00:00Z,2.45,experimental
23223,6KCC,2020-05-20T00:00:00Z,2.0,experimental
23224,4DXL,2012-03-07T00:00:00Z,2.0,experimental
23225,6U8N,2020-03-25T00:00:00Z,3.29,experimental
23226,3WHR,2014-02-19T00:00:00Z,1.58,experimental
23227,6JUW,2020-03-25T00:00:00Z,1.8,experimental
23228,4CXR,2014-04-23T00:00:00Z,1.7,experimental
23229,2J4J,2007-02-27T00:00:00Z,2.1,experimental
23230,8E6M,2023-05-03T00:00:00Z,2.48,experimental
23231,2CVW,2006-03-07T00:00:00Z,2.4,experimental
23232,3UT0,2011-12-21T00:00:00Z,2.3,experimental
23233,3TPW,2011-10-05T00:00:00Z,1.65,experimental
23234,4LII,2013-09-04T00:00:00Z,1.88,experimental
23235,4PUA,2014-04-09T00:00:00Z,1.708,experimental
23236,6UX3,2019-11-20T00:00:00Z,2.198,experimental
23237,7BJK,2021-07-07T00:00:00Z,2.25,experimental
23238,6E9C,2019-08-14T00:00:00Z,3.2,experimental
23239,1SHK,1998-11-18T00:00:00Z,1.9,experimental
23240,7SL9,2021-12-15T00:00:00Z,3.5,experimental
23241,5OJ0,2018-05-30T00:00:00Z,2.66,experimental
23242,1KZ1,2002-07-24T00:00:00Z,2.0,experimental
23243,7DAX,2021-02-10T00:00:00Z,1.70000976227,experimental
23244,5XB3,2017-06-28T00:00:00Z,1.77,experimental
23245,6SCZ,2020-04-01T00:00:00Z,1.57,experimental
23246,1YVY,2005-07-26T00:00:00Z,2.35,experimental
23247,4IQE,2013-01-23T00:00:00Z,2.501,experimental
23248,1EHI,2000-05-23T00:00:00Z,2.38,experimental
23249,3FNE,2009-01-20T00:00:00Z,1.98,experimental
23250,6LDR,2020-12-02T00:00:00Z,1.79,experimental
23251,4K5O,2013-06-12T00:00:00Z,1.9,experimental
23252,3S9Z,2012-11-07T00:00:00Z,1.793,experimental
23253,2J89,2006-11-23T00:00:00Z,1.7,experimental
23254,7E2Q,2022-02-02T00:00:00Z,1.8,experimental
23255,1QRF,1999-06-25T00:00:00Z,1.55,experimental
23256,2H4X,2006-10-24T00:00:00Z,1.85,experimental
23257,6LYK,2021-02-17T00:00:00Z,1.7,experimental
23258,2E6A,2008-01-15T00:00:00Z,1.64,experimental
23259,6A1R,2019-06-19T00:00:00Z,1.652,experimental
23260,5TNX,2016-11-09T00:00:00Z,1.7,experimental
23261,7MXZ,2022-06-01T00:00:00Z,1.47,experimental
23262,6MO3,2019-10-16T00:00:00Z,1.79,experimental
23263,5C8L,2016-01-20T00:00:00Z,1.8,experimental
23264,5D8N,2016-05-11T00:00:00Z,2.15,experimental
23265,2PDQ,2008-04-01T00:00:00Z,1.73,experimental
23266,3R5A,2012-01-25T00:00:00Z,1.89,experimental
23267,5CR5,2015-08-12T00:00:00Z,1.61,experimental
23268,4JYB,2013-07-24T00:00:00Z,2.1,experimental
23269,7JQJ,2021-09-08T00:00:00Z,2.2,experimental
23270,2PBP,2007-10-02T00:00:00Z,1.8,experimental
23271,7NWH,2021-07-07T00:00:00Z,4.1,experimental
23272,3J1Z,2012-10-10T00:00:00Z,13.0,experimental
23273,2BBJ,2005-12-13T00:00:00Z,3.9,experimental
23274,7R0P,2022-10-19T00:00:00Z,1.6,experimental
23275,5D8X,2015-09-23T00:00:00Z,1.5,experimental
23276,5VO7,2017-06-07T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
23277,6AMX,2017-11-29T00:00:00Z,2.05,experimental
23278,4RHQ,2014-12-31T00:00:00Z,2.18,experimental
23279,7LSA,2021-07-14T00:00:00Z,1.76,experimental
23280,4N6B,2013-11-13T00:00:00Z,3.005,experimental
23281,7Y5E,2023-02-01T00:00:00Z,3.3,experimental
23282,2JI4,2007-03-06T00:00:00Z,2.55,experimental
23283,6CAI,2018-08-01T00:00:00Z,1.82,experimental
23284,7CF8,2021-06-30T00:00:00Z,2.21,experimental
23285,3T43,2011-10-26T00:00:00Z,1.95,experimental
23286,1KXN,2002-03-06T00:00:00Z,1.8,experimental
23287,2FKM,2006-04-04T00:00:00Z,1.9,experimental
23288,6R4J,2020-01-15T00:00:00Z,2.42,experimental
23289,3FUL,2010-01-05T00:00:00Z,2.39,experimental
23290,5N6U,2017-04-12T00:00:00Z,3.08,experimental
23291,2C9V,2005-12-20T00:00:00Z,1.07,experimental
23292,6TAH,2020-09-16T00:00:00Z,1.3,experimental
23293,3UUG,2012-11-28T00:00:00Z,1.75,experimental
23294,3SG1,2011-06-29T00:00:00Z,2.6,experimental
23295,4Q3V,2014-07-16T00:00:00Z,2.7,experimental
23296,2BJE,2005-11-23T00:00:00Z,1.9,experimental
23297,2ZJ9,2009-03-10T00:00:00Z,1.7,experimental
23298,8G41,2023-02-15T00:00:00Z,1.5,experimental
23299,7OCY,2022-05-18T00:00:00Z,4.25,experimental
23300,6AQG,2017-08-30T00:00:00Z,2.25,experimental
23301,3NAS,2010-07-28T00:00:00Z,3.0,experimental
23302,3L4Z,2010-02-09T00:00:00Z,2.0,experimental
23303,3VCN,2012-01-25T00:00:00Z,1.45,experimental
23304,6R8S,2020-05-06T00:00:00Z,2.18,experimental
23305,2YZ2,2007-11-06T00:00:00Z,2.3,experimental
23306,1LII,2002-05-15T00:00:00Z,1.73,experimental
23307,3GZX,2010-05-05T00:00:00Z,1.58,experimental
23308,6DXU,2019-02-27T00:00:00Z,1.9,experimental
23309,7LH3,2021-08-25T00:00:00Z,4.3,experimental
23310,5HTJ,2016-06-08T00:00:00Z,2.001,experimental
23311,6HIJ,2018-09-19T00:00:00Z,3.56,experimental
23312,5ZQD,2018-07-25T00:00:00Z,1.888,experimental
23313,7ZMG,2022-11-30T00:00:00Z,2.44,experimental
23314,2NXI,2007-07-24T00:00:00Z,2.3,experimental
23315,2CIN,2006-08-14T00:00:00Z,1.98,experimental
23316,1EW2,2001-04-04T00:00:00Z,1.82,experimental
23317,1EXD,2000-05-15T00:00:00Z,2.7,experimental
23318,5ULL,1997-03-12T00:00:00Z,1.8,experimental
23319,4R54,2014-12-10T00:00:00Z,1.81,experimental
23320,4KIR,2014-05-07T00:00:00Z,2.8,experimental
23321,6HFN,2018-10-24T00:00:00Z,1.44965143011,experimental
23322,7BL5,2021-05-12T00:00:00Z,3.3,experimental
23323,5HXE,2016-05-11T00:00:00Z,2.288,experimental
23324,2OSB,2008-01-15T00:00:00Z,1.8,experimental
23325,2CUY,2006-06-13T00:00:00Z,2.1,experimental
23326,2IYT,2006-10-11T00:00:00Z,1.47,experimental
23327,3OZM,2011-09-28T00:00:00Z,1.6,experimental
23328,4MYF,2013-11-27T00:00:00Z,1.799,experimental
23329,2GJR,2006-09-05T00:00:00Z,2.1,experimental
23330,4ODX,2014-10-08T00:00:00Z,3.1,experimental
23331,6QL9,2020-03-18T00:00:00Z,2.82,experimental
23332,3CEI,2008-06-10T00:00:00Z,2.4,experimental
23333,7NCC,2021-02-17T00:00:00Z,2.0,experimental
23334,7C6L,2020-09-16T00:00:00Z,2.4,experimental
23335,6XP3,2020-11-04T00:00:00Z,1.93,experimental
23336,4IIN,2013-01-09T00:00:00Z,2.4,experimental
23337,6NLM,2019-05-08T00:00:00Z,1.9,experimental
23338,5UGF,2017-06-21T00:00:00Z,2.2,experimental
23339,5ZVU,2019-05-01T00:00:00Z,2.2,experimental
23340,3FZA,2009-02-24T00:00:00Z,1.8,experimental
23341,7PBA,2021-10-13T00:00:00Z,1.42,experimental
23342,4IM7,2013-01-23T00:00:00Z,1.9,experimental
23343,1O90,2003-08-07T00:00:00Z,3.1,experimental
23344,1PZ0,2004-03-30T00:00:00Z,2.35,experimental
23345,7EGV,2021-06-30T00:00:00Z,2.54,experimental
23346,5XAA,2017-05-24T00:00:00Z,3.2,experimental
23347,1F8M,2000-12-30T00:00:00Z,1.8,experimental
23348,6CY8,2019-01-16T00:00:00Z,2.729,experimental
23349,2QJI,2007-10-30T00:00:00Z,2.8,experimental
23350,7WAF,2022-09-07T00:00:00Z,2.52,experimental
23351,3GOQ,2010-03-31T00:00:00Z,1.6,experimental
23352,4JN9,2014-04-09T00:00:00Z,1.9,experimental
23353,7VKP,2022-06-22T00:00:00Z,2.3,experimental
23354,4E3O,2012-09-26T00:00:00Z,1.6,experimental
23355,1J5S,2002-07-17T00:00:00Z,2.85,experimental
23356,2QVZ,2007-12-18T00:00:00Z,2.5,experimental
23357,6RGC,2020-02-19T00:00:00Z,2.19,experimental
23358,5WCZ,2018-03-28T00:00:00Z,1.58,experimental
23359,6A00,2019-06-19T00:00:00Z,1.59,experimental
23360,3FUJ,2009-07-28T00:00:00Z,1.9,experimental
23361,6UPC,2020-08-26T00:00:00Z,2.505,experimental
23362,3Q11,2012-01-04T00:00:00Z,1.8,experimental
23363,4XQT,2016-01-20T00:00:00Z,2.1,experimental
23364,3NYW,2010-09-15T00:00:00Z,2.16,experimental
23365,6LJJ,2020-11-11T00:00:00Z,1.89,experimental
23366,6V6Y,2020-05-27T00:00:00Z,2.15201566872,experimental
23367,2AM1,2006-01-24T00:00:00Z,2.5,experimental
23368,7WDO,2022-11-02T00:00:00Z,2.21,experimental
23369,7E8N,2022-01-12T00:00:00Z,2.2,experimental
23370,4YWU,2015-05-06T00:00:00Z,2.4,experimental
23371,6DRU,2018-08-22T00:00:00Z,2.7,experimental
23372,5E4Z,2016-10-12T00:00:00Z,2.27,experimental
23373,5NRO,2018-01-17T00:00:00Z,3.25,experimental
23374,3E8Q,2008-12-02T00:00:00Z,2.9,experimental
23375,1C1X,2000-08-30T00:00:00Z,1.4,experimental
23376,6IZ9,2019-03-20T00:00:00Z,2.199,experimental
23377,7NTE,2021-10-06T00:00:00Z,1.6,experimental
23378,1NV5,2003-07-08T00:00:00Z,1.9,experimental
23379,7TKE,2022-04-20T00:00:00Z,7.1,experimental
23380,1NDY,2003-12-09T00:00:00Z,2.0,experimental
23381,5HVO,2017-05-03T00:00:00Z,2.467,experimental
23382,1LDC,1995-07-10T00:00:00Z,2.9,experimental
23383,4LMR,2013-07-31T00:00:00Z,2.45,experimental
23384,7PSD,2022-08-10T00:00:00Z,3.0,experimental
23385,1GPD,1977-02-17T00:00:00Z,2.9,experimental
23386,3TQQ,2011-09-28T00:00:00Z,2.0,experimental
23387,1KBJ,2002-04-03T00:00:00Z,2.5,experimental
23388,3BGA,2007-12-11T00:00:00Z,2.1,experimental
23389,6KSH,2020-08-26T00:00:00Z,2.6,experimental
23390,5H8H,2016-02-24T00:00:00Z,2.23,experimental
23391,7PP8,2022-07-06T00:00:00Z,2.65,experimental
23392,4J2H,2013-05-01T00:00:00Z,2.1,experimental
23393,4XGP,2015-09-09T00:00:00Z,1.9,experimental
23394,3CUW,2009-04-21T00:00:00Z,2.0,experimental
23395,2IYJ,2007-07-24T00:00:00Z,2.0,experimental
23396,3PF3,2011-06-22T00:00:00Z,2.098,experimental
23397,3TSB,2011-10-05T00:00:00Z,2.595,experimental
23398,5JYF,2016-12-21T00:00:00Z,2.62,experimental
23399,1Q5M,2004-05-18T00:00:00Z,1.32,experimental
23400,7LHS,2021-07-07T00:00:00Z,3.11,experimental
23401,4M87,2013-10-02T00:00:00Z,2.25,experimental
23402,7ZDJ,2022-09-21T00:00:00Z,3.25,experimental
23403,6HAD,2019-08-21T00:00:00Z,1.04,experimental
23404,4QFW,2014-06-04T00:00:00Z,2.0,experimental
23405,1LBF,2002-06-12T00:00:00Z,2.05,experimental
23406,4GBJ,2012-09-05T00:00:00Z,2.05,experimental
23407,4A6A,2012-10-10T00:00:00Z,2.9,experimental
23408,7BUI,2021-04-07T00:00:00Z,2.15,experimental
23409,4ECL,2012-04-18T00:00:00Z,2.017,experimental
23410,5ARH,2015-10-14T00:00:00Z,7.2,experimental
23411,4FCC,2012-09-26T00:00:00Z,2.0,experimental
23412,7ZZ5,2022-10-12T00:00:00Z,2.43,experimental
23413,5DQY,2015-12-23T00:00:00Z,1.4,experimental
23414,2G89,2006-03-14T00:00:00Z,2.5,experimental
23415,7S5I,2022-03-16T00:00:00Z,1.61,experimental
23416,5JTG,2017-01-25T00:00:00Z,3.05,experimental
23417,3DMS,2008-07-15T00:00:00Z,1.65,experimental
23418,4UMJ,2015-03-11T00:00:00Z,1.85,experimental
23419,2AEB,2005-09-06T00:00:00Z,1.29,experimental
23420,5VYT,2017-07-05T00:00:00Z,2.2,experimental
23421,5L27,2017-04-12T00:00:00Z,4.1,experimental
23422,5GR1,2017-08-16T00:00:00Z,2.5,experimental
23423,1RP8,2005-06-07T00:00:00Z,2.0,experimental
23424,4ED4,2012-04-04T00:00:00Z,1.75,experimental
23425,5CMO,2015-08-12T00:00:00Z,2.0,experimental
23426,4B91,2013-02-13T00:00:00Z,1.7,experimental
23427,2VDJ,2008-01-22T00:00:00Z,2.0,experimental
23428,1FLN,1997-03-12T00:00:00Z,1.9,experimental
23429,5ZG1,2019-01-16T00:00:00Z,1.32,experimental
23430,1CCI,1997-07-07T00:00:00Z,2.4,experimental
23431,3VCP,2012-02-08T00:00:00Z,2.2,experimental
23432,7AHD,2020-11-25T00:00:00Z,3.4,experimental
23433,7JMQ,2021-08-04T00:00:00Z,1.6,experimental
23434,5K9X,2016-06-15T00:00:00Z,2.016,experimental
23435,2AS2,2006-04-11T00:00:00Z,1.45,experimental
23436,8CSS,2022-12-14T00:00:00Z,2.36,experimental
23437,7R4C,2023-02-08T00:00:00Z,2.3,experimental
23438,7E6B,2022-03-02T00:00:00Z,1.84,experimental
23439,3WQ6,2014-04-23T00:00:00Z,1.8,experimental
23440,2RJ3,2008-10-14T00:00:00Z,2.51,experimental
23441,2CLP,2006-05-12T00:00:00Z,3.0,experimental
23442,3E6V,2008-12-02T00:00:00Z,1.72,experimental
23443,2BHP,2006-03-09T00:00:00Z,1.8,experimental
23444,6KEO,2019-10-02T00:00:00Z,1.7,experimental
23445,6ECH,2019-12-04T00:00:00Z,2.19,experimental
23446,5A9X,2015-08-26T00:00:00Z,3.8,experimental
23447,6YQM,2020-04-29T00:00:00Z,1.02,experimental
23448,7MJF,2021-07-14T00:00:00Z,2.2,experimental
23449,7V6F,2022-02-23T00:00:00Z,2.98,experimental
23450,1OXT,2003-06-17T00:00:00Z,2.1,experimental
23451,4DA8,2012-09-26T00:00:00Z,2.6,experimental
23452,3G22,2009-06-23T00:00:00Z,1.5,experimental
23453,7ZUK,2022-11-02T00:00:00Z,1.631,experimental
23454,6TTQ,2020-01-15T00:00:00Z,2.7,experimental
23455,4EB8,2013-02-06T00:00:00Z,2.3,experimental
23456,2WPF,2010-10-13T00:00:00Z,1.9,experimental
23457,5VWO,2017-08-30T00:00:00Z,1.773,experimental
23458,3VAX,2013-01-02T00:00:00Z,2.4,experimental
23459,3LPL,2010-03-02T00:00:00Z,2.1,experimental
23460,4D57,2015-07-01T00:00:00Z,2.0,experimental
23461,4X3Z,2014-12-10T00:00:00Z,1.62,experimental
23462,1ZPU,2005-10-04T00:00:00Z,2.8,experimental
23463,6SPA,2020-03-18T00:00:00Z,1.65,experimental
23464,7KYT,2021-12-22T00:00:00Z,1.35,experimental
23465,6BS7,2018-01-17T00:00:00Z,1.95,experimental
23466,6M2U,2021-01-13T00:00:00Z,1.709,experimental
23467,6JXH,2019-08-14T00:00:00Z,2.5,experimental
23468,5DNW,2016-08-17T00:00:00Z,2.02,experimental
23469,4KR4,2014-05-28T00:00:00Z,3.8,experimental
23470,7LVP,2021-08-25T00:00:00Z,2.24,experimental
23471,3RQS,2011-05-25T00:00:00Z,2.001,experimental
23472,3FQZ,2009-03-24T00:00:00Z,1.72,experimental
23473,4P7Y,2014-11-12T00:00:00Z,1.96,experimental
23474,2VES,2008-01-15T00:00:00Z,1.9,experimental
23475,6RDU,2019-07-03T00:00:00Z,3.5,experimental
23476,2HLT,2007-07-31T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
23477,6ML9,2019-08-07T00:00:00Z,1.687,experimental
23478,7TDP,2022-06-29T00:00:00Z,1.98,experimental
23479,5T3U,2016-10-26T00:00:00Z,2.15,experimental
23480,3AHX,2010-08-18T00:00:00Z,1.9,experimental
23481,3HIC,2009-07-07T00:00:00Z,2.02,experimental
23482,4UDN,2015-02-11T00:00:00Z,2.21,experimental
23483,4P66,2014-07-16T00:00:00Z,1.84,experimental
23484,6Y11,2020-09-02T00:00:00Z,3.109,experimental
23485,2BJD,2005-11-23T00:00:00Z,1.27,experimental
23486,3DKH,2009-07-07T00:00:00Z,2.4,experimental
23487,2CWU,2006-05-02T00:00:00Z,1.85,experimental
23488,2INZ,2006-11-21T00:00:00Z,1.95,experimental
23489,2PYY,2008-01-22T00:00:00Z,2.1,experimental
23490,5JSK,2017-03-22T00:00:00Z,0.95,experimental
23491,4WZ7,2015-03-25T00:00:00Z,3.6,experimental
23492,4ITB,2013-04-24T00:00:00Z,1.4,experimental
23493,2PU9,2007-07-10T00:00:00Z,1.65,experimental
23494,7YA2,2022-11-16T00:00:00Z,3.2,experimental
23495,4M46,2013-10-30T00:00:00Z,2.7,experimental
23496,5F52,2016-04-06T00:00:00Z,1.63,experimental
23497,5HS6,2016-07-13T00:00:00Z,2.02,experimental
23498,4D8V,2012-09-26T00:00:00Z,2.35,experimental
23499,6Z71,2021-12-01T00:00:00Z,3.5,experimental
23500,5Z0T,2018-02-21T00:00:00Z,1.5,experimental
23501,3KH5,2010-04-21T00:00:00Z,2.1,experimental
23502,2PYD,2008-04-01T00:00:00Z,1.93,experimental
23503,6BPY,2019-01-09T00:00:00Z,3.201,experimental
23504,3K9E,2009-11-10T00:00:00Z,2.05,experimental
23505,1IUS,1996-04-03T00:00:00Z,2.2,experimental
23506,5YOB,2017-12-27T00:00:00Z,1.142,experimental
23507,6MLF,2019-07-31T00:00:00Z,1.75,experimental
23508,7RK6,2022-06-22T00:00:00Z,2.91,experimental
23509,4XYL,2016-01-27T00:00:00Z,1.95,experimental
23510,2B24,2005-10-04T00:00:00Z,3.0,experimental
23511,2FBW,2005-12-20T00:00:00Z,2.06,experimental
23512,2J8T,2007-05-29T00:00:00Z,0.82,experimental
23513,4ILF,2013-10-16T00:00:00Z,1.999,experimental
23514,5YKD,2018-02-21T00:00:00Z,2.17,experimental
23515,2RH9,2007-11-06T00:00:00Z,1.7,experimental
23516,5FPM,2015-12-16T00:00:00Z,1.96,experimental
23517,3FHM,2009-01-13T00:00:00Z,2.7,experimental
23518,1E18,2000-06-11T00:00:00Z,2.0,experimental
23519,3LM9,2010-03-09T00:00:00Z,2.45,experimental
23520,3B4W,2007-11-27T00:00:00Z,1.8,experimental
23521,4YIW,2016-08-10T00:00:00Z,2.45,experimental
23522,5KO6,2017-08-09T00:00:00Z,1.42,experimental
23523,1FLG,2000-08-30T00:00:00Z,2.6,experimental
23524,1A9Q,1998-07-15T00:00:00Z,2.0,experimental
23525,4CTN,2014-08-06T00:00:00Z,2.1,experimental
23526,4Z7E,2016-04-13T00:00:00Z,1.5,experimental
23527,1XRO,2005-07-12T00:00:00Z,1.8,experimental
23528,5VOP,2018-01-17T00:00:00Z,2.1,experimental
23529,4BO8,2013-09-18T00:00:00Z,2.7,experimental
23530,4U3E,2014-09-03T00:00:00Z,1.64,experimental
23531,6LCK,2020-07-01T00:00:00Z,2.85,experimental
23532,4JLA,2014-06-25T00:00:00Z,2.12,experimental
23533,3OGA,2010-10-06T00:00:00Z,1.75,experimental
23534,4S2E,2016-01-20T00:00:00Z,2.35,experimental
23535,4FGC,2012-07-11T00:00:00Z,2.498,experimental
23536,7AJ9,2021-10-06T00:00:00Z,2.35,experimental
23537,6FOI,2019-01-30T00:00:00Z,2.0,experimental
23538,3VSA,2012-05-16T00:00:00Z,2.07,experimental
23539,4YAC,2016-03-09T00:00:00Z,1.699,experimental
23540,2CZ5,2006-01-11T00:00:00Z,1.85,experimental
23541,1F6K,2000-12-20T00:00:00Z,1.6,experimental
23542,6HZR,2019-11-20T00:00:00Z,1.19,experimental
23543,2PWH,2007-06-26T00:00:00Z,2.0,experimental
23544,6UIQ,2020-08-12T00:00:00Z,2.3,experimental
23545,1MVL,2003-03-04T00:00:00Z,2.0,experimental
23546,3AE4,2011-02-09T00:00:00Z,2.91,experimental
23547,3B6N,2007-11-20T00:00:00Z,2.26,experimental
23548,1DLV,2000-04-24T00:00:00Z,2.29,experimental
23549,4XQ2,2015-04-15T00:00:00Z,2.1,experimental
23550,3LNT,2010-02-09T00:00:00Z,2.1,experimental
23551,7RH5,2021-08-04T00:00:00Z,3.0,experimental
23552,6LE4,2020-10-07T00:00:00Z,3.1,experimental
23553,5EXJ,2016-08-10T00:00:00Z,1.64,experimental
23554,5KSX,2017-03-15T00:00:00Z,2.65,experimental
23555,7PKA,2022-09-07T00:00:00Z,2.16,experimental
23556,2I1W,2007-08-07T00:00:00Z,2.34,experimental
23557,3ST6,2012-05-30T00:00:00Z,1.75,experimental
23558,6LI4,2020-09-16T00:00:00Z,1.78,experimental
23559,8IAH,2023-05-03T00:00:00Z,3.6,experimental
23560,3SCE,2011-07-06T00:00:00Z,1.45,experimental
23561,5MEM,2017-11-29T00:00:00Z,1.78,experimental
23562,3H12,2009-04-21T00:00:00Z,1.5,experimental
23563,7TZZ,2022-06-01T00:00:00Z,2.59,experimental
23564,6GMC,2018-06-13T00:00:00Z,1.2,experimental
23565,6ZZT,2021-02-17T00:00:00Z,2.6,experimental
23566,1QOQ,2000-11-10T00:00:00Z,1.8,experimental
23567,2Z02,2007-11-06T00:00:00Z,2.03,experimental
23568,1NN3,2003-03-18T00:00:00Z,1.55,experimental
23569,1P1O,2003-06-10T00:00:00Z,1.6,experimental
23570,7MMW,2022-05-04T00:00:00Z,1.55,experimental
23571,7X98,2023-03-08T00:00:00Z,2.05,experimental
23572,6B66,2018-10-03T00:00:00Z,2.5,experimental
23573,5MP7,2017-04-26T00:00:00Z,2.4,experimental
23574,5XY4,2018-07-18T00:00:00Z,1.8,experimental
23575,1H78,2002-07-04T00:00:00Z,2.5,experimental
23576,1S5N,2004-02-10T00:00:00Z,0.95,experimental
23577,4MV3,2015-01-14T00:00:00Z,1.69,experimental
23578,4AXS,2012-10-03T00:00:00Z,2.5,experimental
23579,6YYB,2021-05-12T00:00:00Z,1.51,experimental
23580,1AE1,1998-11-18T00:00:00Z,2.4,experimental
23581,2QWX,2008-04-29T00:00:00Z,1.5,experimental
23582,3GOS,2009-05-12T00:00:00Z,1.8,experimental
23583,4JXN,2013-05-01T00:00:00Z,2.3,experimental
23584,5M4Z,2017-12-20T00:00:00Z,1.179,experimental
23585,4TSF,2014-08-06T00:00:00Z,3.2,experimental
23586,3CHQ,2008-04-22T00:00:00Z,2.09,experimental
23587,3SC6,2011-06-22T00:00:00Z,2.65,experimental
23588,1CG6,1999-07-05T00:00:00Z,1.7,experimental
23589,4BA4,2013-03-27T00:00:00Z,1.73,experimental
23590,1JLW,2002-07-16T00:00:00Z,2.45,experimental
23591,7OJP,2021-10-13T00:00:00Z,2.84,experimental
23592,6KOC,2020-01-15T00:00:00Z,3.8,experimental
23593,6Y15,2020-02-19T00:00:00Z,1.8,experimental
23594,3CV7,2008-10-28T00:00:00Z,2.412,experimental
23595,4UIO,2015-07-15T00:00:00Z,1.35,experimental
23596,6MIT,2019-03-27T00:00:00Z,3.2,experimental
23597,4ZLU,2015-09-16T00:00:00Z,1.8,experimental
23598,3PYX,2012-01-04T00:00:00Z,1.6,experimental
23599,5WAG,2017-12-06T00:00:00Z,1.931,experimental
23600,1WW9,2005-08-23T00:00:00Z,1.95,experimental
23601,4ZCS,2016-08-17T00:00:00Z,2.45,experimental
23602,1FY6,2001-04-21T00:00:00Z,1.89,experimental
23603,3R9P,2011-05-04T00:00:00Z,1.9,experimental
23604,6LGG,2020-05-20T00:00:00Z,1.84,experimental
23605,1OZT,2003-05-27T00:00:00Z,2.5,experimental
23606,3WDI,2014-06-04T00:00:00Z,2.2,experimental
23607,5ZDK,2018-12-05T00:00:00Z,2.45,experimental
23608,5NTH,2017-08-02T00:00:00Z,2.5,experimental
23609,2EQ7,2008-04-01T00:00:00Z,1.8,experimental
23610,6W2K,2021-03-10T00:00:00Z,2.0,experimental
23611,5L2O,2017-03-08T00:00:00Z,2.05,experimental
23612,3KBJ,2010-09-29T00:00:00Z,2.0,experimental
23613,4Q7F,2014-05-07T00:00:00Z,1.98,experimental
23614,2BHZ,2005-03-31T00:00:00Z,1.2,experimental
23615,3OTR,2010-09-22T00:00:00Z,2.75,experimental
23616,1SW5,2004-09-14T00:00:00Z,1.8,experimental
23617,6ZIQ,2020-09-09T00:00:00Z,4.33,experimental
23618,2SKC,1998-12-16T00:00:00Z,2.4,experimental
23619,7Q03,2021-12-08T00:00:00Z,2.1,experimental
23620,5G4L,2016-12-07T00:00:00Z,1.8,experimental
23621,2HOQ,2007-07-17T00:00:00Z,1.7,experimental
23622,5DLC,2015-09-16T00:00:00Z,2.65,experimental
23623,4XH1,2015-08-19T00:00:00Z,2.0,experimental
23624,4GGH,2012-09-05T00:00:00Z,1.9,experimental
23625,5ZL6,2018-11-28T00:00:00Z,2.1,experimental
23626,5AW2,2015-09-02T00:00:00Z,3.2,experimental
23627,1JHR,2001-10-18T00:00:00Z,2.0,experimental
23628,6ZQ4,2020-12-23T00:00:00Z,2.02,experimental
23629,2C42,2006-12-20T00:00:00Z,1.78,experimental
23630,2OZT,2007-03-13T00:00:00Z,1.42,experimental
23631,3IXZ,2009-06-23T00:00:00Z,6.5,experimental
23632,4WMJ,2015-10-14T00:00:00Z,1.5,experimental
23633,5OHS,2018-08-08T00:00:00Z,1.97,experimental
23634,4V1H,2016-01-20T00:00:00Z,1.8,experimental
23635,4MG4,2013-09-25T00:00:00Z,1.7,experimental
23636,6Z4H,2020-09-16T00:00:00Z,1.95,experimental
23637,3H2O,2009-12-08T00:00:00Z,2.7,experimental
23638,3OJE,2010-09-08T00:00:00Z,3.02,experimental
23639,4QGC,2015-02-25T00:00:00Z,2.296,experimental
