,uniprot_id,pdb_id,chain_id,rank,coverage,resolution,start,end,unp_start,unp_end,experimental_method
9479,P0ADV1,2r1a,D,2,1.0,3.26,1,159,27,185,X-ray diffraction
9480,P0ADV1,2r1a,E,2,1.0,3.26,1,159,27,185,X-ray diffraction
9481,P0ADV1,2r1a,F,2,1.0,3.26,1,159,27,185,X-ray diffraction
9482,P0ADV1,2r1a,G,2,1.0,3.26,1,159,27,185,X-ray diffraction
9483,P0ADV1,2r1a,H,2,1.0,3.26,1,159,27,185,X-ray diffraction
9484,P0ADV1,6gd5,A,3,0.741,,1,117,28,144,Solution NMR
9485,P0A9V1,6mgf,A,1,1.0,2.982,1,241,1,241,X-ray diffraction
9486,P0A9V1,6mhu,A,2,1.0,4.0,11,251,1,241,Electron Microscopy
9487,P0A9V1,6mhu,B,2,1.0,4.0,11,251,1,241,Electron Microscopy
9488,P0A9V1,6mhz,A,3,1.0,4.1,11,251,1,241,Electron Microscopy
9489,P0A9V1,6mhz,B,3,1.0,4.1,11,251,1,241,Electron Microscopy
9490,P0A9V1,6mi7,A,4,1.0,4.2,11,251,1,241,Electron Microscopy
9491,P0A9V1,6mi7,B,4,1.0,4.2,11,251,1,241,Electron Microscopy
9492,P0A9V1,6mi8,A,5,1.0,4.3,11,251,1,241,Electron Microscopy
9493,P0A9V1,6mi8,B,5,1.0,4.3,11,251,1,241,Electron Microscopy
9494,P0A9V1,4p32,A,6,0.996,1.55,1,240,2,241,X-ray diffraction
9495,P0A9V1,4p32,B,6,0.996,1.55,1,240,2,241,X-ray diffraction
9496,P0A9V1,4p33,A,7,0.996,1.65,1,240,2,241,X-ray diffraction
9497,P0A9V1,4p33,B,7,0.996,1.65,1,240,2,241,X-ray diffraction
9498,P0A9V1,6b8b,A,8,0.996,1.95,1,240,2,241,X-ray diffraction
9499,P0A9V1,6mbn,A,9,0.996,1.957,2,241,2,241,X-ray diffraction
9500,P0A9V1,6mbn,B,9,0.996,1.957,2,241,2,241,X-ray diffraction
9501,P0A9V1,6b89,A,10,0.996,2.0,1,240,2,241,X-ray diffraction
9502,P0A9V1,6b89,B,10,0.996,2.0,1,240,2,241,X-ray diffraction
9503,P0A9V1,4p31,A,11,0.996,2.05,1,240,2,241,X-ray diffraction
9504,P0A9V1,4p31,B,11,0.996,2.05,1,240,2,241,X-ray diffraction
9505,P45425,2aa4,A,1,0.993,2.2,1,289,1,289,X-ray diffraction
9506,P45425,2aa4,B,1,0.993,2.2,1,289,1,289,X-ray diffraction
9507,P0A6L4,3lbm,A,1,1.0,1.48,23,319,1,297,X-ray diffraction
9508,P0A6L4,3lbm,B,1,1.0,1.48,23,319,1,297,X-ray diffraction
9509,P0A6L4,3lbm,C,1,1.0,1.48,23,319,1,297,X-ray diffraction
9510,P0A6L4,3lbm,D,1,1.0,1.48,23,319,1,297,X-ray diffraction
9511,P0A6L4,3lcg,A,2,1.0,1.78,23,319,1,297,X-ray diffraction
9512,P0A6L4,3lcg,B,2,1.0,1.78,23,319,1,297,X-ray diffraction
9513,P0A6L4,3lcg,C,2,1.0,1.78,23,319,1,297,X-ray diffraction
9514,P0A6L4,3lcg,D,2,1.0,1.78,23,319,1,297,X-ray diffraction
9515,P0A6L4,1hl2,A,3,1.0,1.8,1,297,1,297,X-ray diffraction
9516,P0A6L4,1hl2,B,3,1.0,1.8,1,297,1,297,X-ray diffraction
9517,P0A6L4,1hl2,C,3,1.0,1.8,1,297,1,297,X-ray diffraction
9518,P0A6L4,1hl2,D,3,1.0,1.8,1,297,1,297,X-ray diffraction
9519,P0A6L4,3lcl,A,4,1.0,1.83,23,319,1,297,X-ray diffraction
9520,P0A6L4,3lcl,B,4,1.0,1.83,23,319,1,297,X-ray diffraction
9521,P0A6L4,3lcl,C,4,1.0,1.83,23,319,1,297,X-ray diffraction
9522,P0A6L4,3lcl,D,4,1.0,1.83,23,319,1,297,X-ray diffraction
9523,P0A6L4,3lbc,A,5,1.0,1.85,23,319,1,297,X-ray diffraction
9524,P0A6L4,3lbc,B,5,1.0,1.85,23,319,1,297,X-ray diffraction
9525,P0A6L4,3lbc,C,5,1.0,1.85,23,319,1,297,X-ray diffraction
9526,P0A6L4,3lbc,D,5,1.0,1.85,23,319,1,297,X-ray diffraction
9527,P0A6L4,3lcf,A,6,1.0,1.86,23,319,1,297,X-ray diffraction
9528,P0A6L4,3lcf,B,6,1.0,1.86,23,319,1,297,X-ray diffraction
9529,P0A6L4,3lcf,C,6,1.0,1.86,23,319,1,297,X-ray diffraction
9530,P0A6L4,3lcf,D,6,1.0,1.86,23,319,1,297,X-ray diffraction
9531,P0A6L4,3lcx,A,7,1.0,1.98,23,319,1,297,X-ray diffraction
9532,P0A6L4,3lcx,B,7,1.0,1.98,23,319,1,297,X-ray diffraction
9533,P0A6L4,3lcx,C,7,1.0,1.98,23,319,1,297,X-ray diffraction
9534,P0A6L4,3lcx,D,7,1.0,1.98,23,319,1,297,X-ray diffraction
9535,P0A6L4,3lch,A,8,1.0,2.04,23,319,1,297,X-ray diffraction
9536,P0A6L4,3lch,B,8,1.0,2.04,23,319,1,297,X-ray diffraction
9537,P0A6L4,3lch,C,8,1.0,2.04,23,319,1,297,X-ray diffraction
9538,P0A6L4,3lch,D,8,1.0,2.04,23,319,1,297,X-ray diffraction
9539,P0A6L4,3lci,A,9,1.0,2.12,23,319,1,297,X-ray diffraction
9540,P0A6L4,3lci,B,9,1.0,2.12,23,319,1,297,X-ray diffraction
9541,P0A6L4,3lci,C,9,1.0,2.12,23,319,1,297,X-ray diffraction
9542,P0A6L4,3lci,D,9,1.0,2.12,23,319,1,297,X-ray diffraction
9543,P0A6L4,1nal,1,10,1.0,2.2,1,297,1,297,X-ray diffraction
9544,P0A6L4,1nal,2,10,1.0,2.2,1,297,1,297,X-ray diffraction
9545,P0A6L4,1nal,3,10,1.0,2.2,1,297,1,297,X-ray diffraction
9546,P0A6L4,1nal,4,10,1.0,2.2,1,297,1,297,X-ray diffraction
9547,P0A6L4,3lcw,A,11,1.0,2.35,23,319,1,297,X-ray diffraction
9548,P0A6L4,3lcw,B,11,1.0,2.35,23,319,1,297,X-ray diffraction
9549,P0A6L4,3lcw,C,11,1.0,2.35,23,319,1,297,X-ray diffraction
9550,P0A6L4,3lcw,D,11,1.0,2.35,23,319,1,297,X-ray diffraction
9551,P0A6L4,1fdy,A,12,1.0,2.45,1,297,1,297,X-ray diffraction
9552,P0A6L4,1fdy,B,12,1.0,2.45,1,297,1,297,X-ray diffraction
9553,P0A6L4,1fdy,C,12,1.0,2.45,1,297,1,297,X-ray diffraction
9554,P0A6L4,1fdy,D,12,1.0,2.45,1,297,1,297,X-ray diffraction
9555,P0A6L4,1fdz,A,13,1.0,2.6,1,297,1,297,X-ray diffraction
9556,P0A6L4,1fdz,B,13,1.0,2.6,1,297,1,297,X-ray diffraction
9557,P0A6L4,1fdz,C,13,1.0,2.6,1,297,1,297,X-ray diffraction
9558,P0A6L4,1fdz,D,13,1.0,2.6,1,297,1,297,X-ray diffraction
9559,P0A6L4,2xfw,A,14,0.997,1.65,9,304,2,297,X-ray diffraction
9560,P0A6L4,2xfw,B,14,0.997,1.65,9,304,2,297,X-ray diffraction
9561,P0A6L4,2xfw,C,14,0.997,1.65,9,304,2,297,X-ray diffraction
9562,P0A6L4,2xfw,D,14,0.997,1.65,9,304,2,297,X-ray diffraction
9563,P0A6L4,4uui,A,15,0.997,1.79,9,304,2,297,X-ray diffraction
9564,P0A6L4,4uui,B,15,0.997,1.79,9,304,2,297,X-ray diffraction
9565,P0A6L4,4uui,C,15,0.997,1.79,9,304,2,297,X-ray diffraction
9566,P0A6L4,4uui,D,15,0.997,1.79,9,304,2,297,X-ray diffraction
9567,P0A6L4,2wnq,A,16,0.997,1.8,9,304,2,297,X-ray diffraction
9568,P0A6L4,2wnq,B,16,0.997,1.8,9,304,2,297,X-ray diffraction
9569,P0A6L4,2wnq,C,16,0.997,1.8,9,304,2,297,X-ray diffraction
9570,P0A6L4,2wnq,D,16,0.997,1.8,9,304,2,297,X-ray diffraction
9571,P0A6L4,2wnz,A,17,0.997,1.85,9,304,2,297,X-ray diffraction
9572,P0A6L4,2wnz,B,17,0.997,1.85,9,304,2,297,X-ray diffraction
9573,P0A6L4,2wnz,C,17,0.997,1.85,9,304,2,297,X-ray diffraction
9574,P0A6L4,2wnz,D,17,0.997,1.85,9,304,2,297,X-ray diffraction
9575,P0A6L4,2ygy,A,18,0.997,1.9,9,304,2,297,X-ray diffraction
9576,P0A6L4,2ygy,B,18,0.997,1.9,9,304,2,297,X-ray diffraction
9577,P0A6L4,2ygy,C,18,0.997,1.9,9,304,2,297,X-ray diffraction
9578,P0A6L4,2ygy,D,18,0.997,1.9,9,304,2,297,X-ray diffraction
9579,P0A6L4,4bwl,A,19,0.997,2.0,9,304,2,297,X-ray diffraction
9580,P0A6L4,4bwl,B,19,0.997,2.0,9,304,2,297,X-ray diffraction
9581,P0A6L4,4bwl,C,19,0.997,2.0,9,304,2,297,X-ray diffraction
9582,P0A6L4,4bwl,D,19,0.997,2.0,9,304,2,297,X-ray diffraction
9583,P0A6L4,2wpb,A,20,0.997,2.05,9,304,2,297,X-ray diffraction
9584,P0A6L4,2wpb,B,20,0.997,2.05,9,304,2,297,X-ray diffraction
9585,P0A6L4,2wpb,C,20,0.997,2.05,9,304,2,297,X-ray diffraction
9586,P0A6L4,2wpb,D,20,0.997,2.05,9,304,2,297,X-ray diffraction
9587,P0A6L4,2wo5,A,21,0.997,2.2,9,304,2,297,X-ray diffraction
9588,P0A6L4,2wo5,B,21,0.997,2.2,9,304,2,297,X-ray diffraction
9589,P0A6L4,2wo5,C,21,0.997,2.2,9,304,2,297,X-ray diffraction
9590,P0A6L4,2wo5,D,21,0.997,2.2,9,304,2,297,X-ray diffraction
9591,P0A6L4,2wkj,A,22,0.993,1.45,9,303,2,296,X-ray diffraction
9592,P0A6L4,2wkj,B,22,0.993,1.45,9,303,2,296,X-ray diffraction
9593,P0A6L4,2wkj,C,22,0.993,1.45,9,303,2,296,X-ray diffraction
9594,P0A6L4,2wkj,D,22,0.993,1.45,9,303,2,296,X-ray diffraction
9595,P0A6L4,2wnn,A,23,0.993,1.65,9,303,2,296,X-ray diffraction
9596,P0A6L4,2wnn,B,23,0.993,1.65,9,303,2,296,X-ray diffraction
9597,P0A6L4,2wnn,C,23,0.993,1.65,9,303,2,296,X-ray diffraction
9598,P0A6L4,2wnn,D,23,0.993,1.65,9,303,2,296,X-ray diffraction
9599,P61889,3hhp,A,1,1.0,1.45,1,312,1,312,X-ray diffraction
9600,P61889,3hhp,B,1,1.0,1.45,1,312,1,312,X-ray diffraction
9601,P61889,3hhp,C,1,1.0,1.45,1,312,1,312,X-ray diffraction
9602,P61889,3hhp,D,1,1.0,1.45,1,312,1,312,X-ray diffraction
9603,P61889,5kka,A,2,1.0,1.75,1,312,1,312,X-ray diffraction
9604,P61889,5kka,B,2,1.0,1.75,1,312,1,312,X-ray diffraction
9605,P61889,2cmd,A,3,1.0,1.87,1,312,1,312,X-ray diffraction
9606,P61889,1emd,A,4,1.0,1.9,1,312,1,312,X-ray diffraction
9607,P61889,7cgd,A,5,1.0,2.06,1,312,1,312,X-ray diffraction
9608,P61889,7cgd,B,5,1.0,2.06,1,312,1,312,X-ray diffraction
9609,P61889,7cgd,C,5,1.0,2.06,1,312,1,312,X-ray diffraction
9610,P61889,7cgd,D,5,1.0,2.06,1,312,1,312,X-ray diffraction
9611,P61889,1ib6,A,6,1.0,2.1,1,312,1,312,X-ray diffraction
9612,P61889,1ib6,B,6,1.0,2.1,1,312,1,312,X-ray diffraction
9613,P61889,1ib6,C,6,1.0,2.1,1,312,1,312,X-ray diffraction
9614,P61889,1ib6,D,6,1.0,2.1,1,312,1,312,X-ray diffraction
9615,P61889,2pwz,A,7,1.0,2.2,1,312,1,312,X-ray diffraction
9616,P61889,2pwz,C,7,1.0,2.2,1,312,1,312,X-ray diffraction
9617,P61889,2pwz,E,7,1.0,2.2,1,312,1,312,X-ray diffraction
9618,P61889,2pwz,G,7,1.0,2.2,1,312,1,312,X-ray diffraction
9619,P61889,6ka0,A,8,1.0,2.22,1,312,1,312,X-ray diffraction
9620,P61889,6ka0,B,8,1.0,2.22,1,312,1,312,X-ray diffraction
9621,P61889,6ka0,C,8,1.0,2.22,1,312,1,312,X-ray diffraction
9622,P61889,6ka0,D,8,1.0,2.22,1,312,1,312,X-ray diffraction
9623,P61889,1ie3,A,9,1.0,2.5,1,312,1,312,X-ray diffraction
9624,P61889,1ie3,B,9,1.0,2.5,1,312,1,312,X-ray diffraction
9625,P61889,1ie3,C,9,1.0,2.5,1,312,1,312,X-ray diffraction
9626,P61889,1ie3,D,9,1.0,2.5,1,312,1,312,X-ray diffraction
9627,P61889,7cgc,A,10,1.0,2.548,1,312,1,312,X-ray diffraction
9628,P61889,7cgc,B,10,1.0,2.548,1,312,1,312,X-ray diffraction
9629,P61889,7cgc,C,10,1.0,2.548,1,312,1,312,X-ray diffraction
9630,P61889,7cgc,D,10,1.0,2.548,1,312,1,312,X-ray diffraction
9631,P61889,6ka1,A,11,0.997,1.543,7,317,1,311,X-ray diffraction
9632,P61889,6ka1,B,11,0.997,1.543,7,317,1,311,X-ray diffraction
9633,P61889,6ka1,C,11,0.997,1.543,7,317,1,311,X-ray diffraction
9634,P61889,6ka1,D,11,0.997,1.543,7,317,1,311,X-ray diffraction
9635,P61889,5z3w,A,12,0.997,2.29,1,311,1,311,X-ray diffraction
9636,P61889,5z3w,B,12,0.997,2.29,1,311,1,311,X-ray diffraction
9637,P61889,5z3w,C,12,0.997,2.29,1,311,1,311,X-ray diffraction
9638,P61889,5z3w,D,12,0.997,2.29,1,311,1,311,X-ray diffraction
9639,P25536,4p0e,A,1,0.959,2.3,1,189,2,190,X-ray diffraction
9640,P25536,4p0e,B,1,0.959,2.3,1,189,2,190,X-ray diffraction
9641,P26646,1o89,A,1,1.0,2.25,22,345,1,324,X-ray diffraction
9642,P26646,1o8c,A,2,1.0,2.6,22,345,1,324,X-ray diffraction
9643,P26646,1o8c,B,2,1.0,2.6,22,345,1,324,X-ray diffraction
9644,P26646,1o8c,C,2,1.0,2.6,22,345,1,324,X-ray diffraction
9645,P26646,1o8c,D,2,1.0,2.6,22,345,1,324,X-ray diffraction
9646,P0ABD8,4hr7,B,1,1.0,2.495,21,176,1,156,X-ray diffraction
9647,P0ABD8,4hr7,D,1,1.0,2.495,21,176,1,156,X-ray diffraction
9648,P0ABD8,4hr7,G,1,1.0,2.495,21,176,1,156,X-ray diffraction
9649,P0ABD8,4hr7,I,1,1.0,2.495,21,176,1,156,X-ray diffraction
9650,P0ABD8,1a6x,A,2,0.558,,1,87,70,156,Solution NMR
9651,P0ABD8,3bdo,A,3,0.526,,1,82,75,156,Solution NMR
9652,P0ABD8,1bdo,A,4,0.513,1.8,1,80,77,156,X-ray diffraction
9653,P0ABD8,2bdo,A,5,0.513,,1,80,77,156,Solution NMR
9654,P24182,2w70,A,1,1.0,1.77,1,449,1,449,X-ray diffraction
9655,P24182,2w70,B,1,1.0,1.77,1,449,1,449,X-ray diffraction
9656,P24182,2w6p,A,2,1.0,1.85,1,449,1,449,X-ray diffraction
9657,P24182,2w6p,B,2,1.0,1.85,1,449,1,449,X-ray diffraction
9658,P24182,2w6n,A,3,1.0,1.87,1,449,1,449,X-ray diffraction
9659,P24182,2w6n,B,3,1.0,1.87,1,449,1,449,X-ray diffraction
9660,P24182,1dv1,A,4,1.0,1.9,1,449,1,449,X-ray diffraction
9661,P24182,1dv1,B,4,1.0,1.9,1,449,1,449,X-ray diffraction
9662,P24182,2w6z,A,5,1.0,1.9,1,449,1,449,X-ray diffraction
9663,P24182,2w6z,B,5,1.0,1.9,1,449,1,449,X-ray diffraction
9664,P24182,3rv3,A,6,1.0,1.91,4,452,1,449,X-ray diffraction
9665,P24182,3rv3,B,6,1.0,1.91,4,452,1,449,X-ray diffraction
9666,P24182,3rv4,A,7,1.0,1.98,4,452,1,449,X-ray diffraction
9667,P24182,2w71,A,8,1.0,1.99,1,449,1,449,X-ray diffraction
9668,P24182,2w71,C,8,1.0,1.99,1,449,1,449,X-ray diffraction
9669,P24182,3rup,A,9,1.0,1.99,4,452,1,449,X-ray diffraction
9670,P24182,3rup,B,9,1.0,1.99,4,452,1,449,X-ray diffraction
9671,P24182,2w6m,A,10,1.0,2.0,1,449,1,449,X-ray diffraction
9672,P24182,2w6m,B,10,1.0,2.0,1,449,1,449,X-ray diffraction
9673,P24182,2j9g,A,11,1.0,2.05,1,449,1,449,X-ray diffraction
9674,P24182,2j9g,B,11,1.0,2.05,1,449,1,449,X-ray diffraction
9675,P24182,2w6q,A,12,1.0,2.05,1,449,1,449,X-ray diffraction
9676,P24182,2w6q,B,12,1.0,2.05,1,449,1,449,X-ray diffraction
9677,P24182,6oi9,A,13,1.0,2.06,21,469,1,449,X-ray diffraction
9678,P24182,6oi9,B,13,1.0,2.06,21,469,1,449,X-ray diffraction
9679,P24182,2v58,A,14,1.0,2.1,1,449,1,449,X-ray diffraction
9680,P24182,2v58,B,14,1.0,2.1,1,449,1,449,X-ray diffraction
9681,P24182,3jzf,A,15,1.0,2.13,22,470,1,449,X-ray diffraction
9682,P24182,3jzf,B,15,1.0,2.13,22,470,1,449,X-ray diffraction
9683,P24182,2gpw,A,16,1.0,2.2,21,469,1,449,X-ray diffraction
9684,P24182,2gpw,B,16,1.0,2.2,21,469,1,449,X-ray diffraction
9685,P24182,2gpw,C,16,1.0,2.2,21,469,1,449,X-ray diffraction
9686,P24182,2gpw,D,16,1.0,2.2,21,469,1,449,X-ray diffraction
9687,P24182,2v5a,A,17,1.0,2.31,1,449,1,449,X-ray diffraction
9688,P24182,2v5a,B,17,1.0,2.31,1,449,1,449,X-ray diffraction
9689,P24182,3jzi,A,18,1.0,2.31,22,470,1,449,X-ray diffraction
9690,P24182,3jzi,B,18,1.0,2.31,22,470,1,449,X-ray diffraction
9691,P24182,1bnc,A,19,1.0,2.4,1,449,1,449,X-ray diffraction
9692,P24182,1bnc,B,19,1.0,2.4,1,449,1,449,X-ray diffraction
9693,P24182,2v59,A,20,1.0,2.4,1,449,1,449,X-ray diffraction
9694,P24182,2v59,B,20,1.0,2.4,1,449,1,449,X-ray diffraction
9695,P24182,4hr7,A,21,1.0,2.495,1,449,1,449,X-ray diffraction
9696,P24182,4hr7,C,21,1.0,2.495,1,449,1,449,X-ray diffraction
9697,P24182,4hr7,E,21,1.0,2.495,1,449,1,449,X-ray diffraction
9698,P24182,4hr7,F,21,1.0,2.495,1,449,1,449,X-ray diffraction
9699,P24182,1dv2,A,22,1.0,2.5,4,452,1,449,X-ray diffraction
9700,P24182,1dv2,B,22,1.0,2.5,4,452,1,449,X-ray diffraction
9701,P24182,2w6o,A,23,1.0,2.5,1,449,1,449,X-ray diffraction
9702,P24182,2w6o,C,23,1.0,2.5,1,449,1,449,X-ray diffraction
9703,P24182,2vr1,A,24,1.0,2.6,1,449,1,449,X-ray diffraction
9704,P24182,2vr1,B,24,1.0,2.6,1,449,1,449,X-ray diffraction
9705,P24182,2gps,A,25,1.0,2.8,21,469,1,449,X-ray diffraction
9706,P24182,2gps,B,25,1.0,2.8,21,469,1,449,X-ray diffraction
9707,P24182,3g8d,A,26,0.989,1.9,1,444,1,444,X-ray diffraction
9708,P24182,3g8d,B,26,0.989,1.9,1,444,1,444,X-ray diffraction
9709,P24182,3g8c,A,27,0.989,2.0,1,444,1,444,X-ray diffraction
9710,P24182,3g8c,B,27,0.989,2.0,1,444,1,444,X-ray diffraction
9711,P15770,1nyt,A,1,0.996,1.5,1,271,1,271,X-ray diffraction
9712,P15770,1nyt,B,1,0.996,1.5,1,271,1,271,X-ray diffraction
9713,P15770,1nyt,C,1,0.996,1.5,1,271,1,271,X-ray diffraction
9714,P15770,1nyt,D,1,0.996,1.5,1,271,1,271,X-ray diffraction
9715,P0A742,4lku,A,1,0.213,1.45,1,29,108,136,X-ray diffraction
9716,P0A742,4lku,B,1,0.213,1.45,1,29,108,136,X-ray diffraction
9717,P0A742,4lku,C,1,0.213,1.45,1,29,108,136,X-ray diffraction
9718,P0A742,4lku,D,1,0.213,1.45,1,29,108,136,X-ray diffraction
9719,P0A742,4lku,E,1,0.213,1.45,1,29,108,136,X-ray diffraction
9720,P0ABD3,4cvr,A,1,1.0,1.1,2,159,1,158,X-ray diffraction
9721,P0ABD3,4cvs,A,2,1.0,1.392,2,159,1,158,X-ray diffraction
9722,P0ABD3,2y3q,A,3,1.0,1.55,1,158,1,158,X-ray diffraction
9723,P0ABD3,2y3q,B,3,1.0,1.55,1,158,1,158,X-ray diffraction
9724,P0ABD3,2y3q,C,3,1.0,1.55,1,158,1,158,X-ray diffraction
9725,P0ABD3,2y3q,D,3,1.0,1.55,1,158,1,158,X-ray diffraction
9726,P0ABD3,2y3q,E,3,1.0,1.55,1,158,1,158,X-ray diffraction
9727,P0ABD3,2y3q,F,3,1.0,1.55,1,158,1,158,X-ray diffraction
9728,P0ABD3,2y3q,G,3,1.0,1.55,1,158,1,158,X-ray diffraction
9729,P0ABD3,2y3q,H,3,1.0,1.55,1,158,1,158,X-ray diffraction
9730,P0ABD3,2y3q,I,3,1.0,1.55,1,158,1,158,X-ray diffraction
9731,P0ABD3,2y3q,J,3,1.0,1.55,1,158,1,158,X-ray diffraction
9732,P0ABD3,2y3q,K,3,1.0,1.55,1,158,1,158,X-ray diffraction
9733,P0ABD3,2y3q,L,3,1.0,1.55,1,158,1,158,X-ray diffraction
9734,P0ABD3,4xks,A,4,1.0,1.57,1,158,1,158,X-ray diffraction
9735,P0ABD3,4xks,B,4,1.0,1.57,1,158,1,158,X-ray diffraction
9736,P0ABD3,4xks,C,4,1.0,1.57,1,158,1,158,X-ray diffraction
9737,P0ABD3,4xks,D,4,1.0,1.57,1,158,1,158,X-ray diffraction
9738,P0ABD3,4xks,E,4,1.0,1.57,1,158,1,158,X-ray diffraction
9739,P0ABD3,4xks,F,4,1.0,1.57,1,158,1,158,X-ray diffraction
9740,P0ABD3,4xks,G,4,1.0,1.57,1,158,1,158,X-ray diffraction
9741,P0ABD3,4xks,H,4,1.0,1.57,1,158,1,158,X-ray diffraction
9742,P0ABD3,4xks,I,4,1.0,1.57,1,158,1,158,X-ray diffraction
9743,P0ABD3,4xks,J,4,1.0,1.57,1,158,1,158,X-ray diffraction
9744,P0ABD3,4xks,K,4,1.0,1.57,1,158,1,158,X-ray diffraction
9745,P0ABD3,4xks,L,4,1.0,1.57,1,158,1,158,X-ray diffraction
9746,P0ABD3,6p8k,A,5,1.0,1.7,1,158,1,158,X-ray diffraction
9747,P0ABD3,6p8k,B,5,1.0,1.7,1,158,1,158,X-ray diffraction
9748,P0ABD3,6p8k,C,5,1.0,1.7,1,158,1,158,X-ray diffraction
9749,P0ABD3,6p8k,D,5,1.0,1.7,1,158,1,158,X-ray diffraction
9750,P0ABD3,6p8k,E,5,1.0,1.7,1,158,1,158,X-ray diffraction
9751,P0ABD3,6p8k,F,5,1.0,1.7,1,158,1,158,X-ray diffraction
9752,P0ABD3,6p8k,G,5,1.0,1.7,1,158,1,158,X-ray diffraction
9753,P0ABD3,6p8k,H,5,1.0,1.7,1,158,1,158,X-ray diffraction
9754,P0ABD3,6p8k,I,5,1.0,1.7,1,158,1,158,X-ray diffraction
9755,P0ABD3,6p8k,J,5,1.0,1.7,1,158,1,158,X-ray diffraction
9756,P0ABD3,6p8k,K,5,1.0,1.7,1,158,1,158,X-ray diffraction
9757,P0ABD3,6p8k,L,5,1.0,1.7,1,158,1,158,X-ray diffraction
9758,P0ABD3,4xku,A,6,1.0,1.78,1,158,1,158,X-ray diffraction
9759,P0ABD3,4xku,B,6,1.0,1.78,1,158,1,158,X-ray diffraction
9760,P0ABD3,4xku,C,6,1.0,1.78,1,158,1,158,X-ray diffraction
9761,P0ABD3,4xku,D,6,1.0,1.78,1,158,1,158,X-ray diffraction
9762,P0ABD3,4xku,E,6,1.0,1.78,1,158,1,158,X-ray diffraction
9763,P0ABD3,4xku,F,6,1.0,1.78,1,158,1,158,X-ray diffraction
9764,P0ABD3,4xku,G,6,1.0,1.78,1,158,1,158,X-ray diffraction
9765,P0ABD3,4xku,H,6,1.0,1.78,1,158,1,158,X-ray diffraction
9766,P0ABD3,4xku,I,6,1.0,1.78,1,158,1,158,X-ray diffraction
9767,P0ABD3,4xku,J,6,1.0,1.78,1,158,1,158,X-ray diffraction
9768,P0ABD3,4xku,K,6,1.0,1.78,1,158,1,158,X-ray diffraction
9769,P0ABD3,4xku,L,6,1.0,1.78,1,158,1,158,X-ray diffraction
9770,P0ABD3,4cvt,A,7,1.0,1.794,2,159,1,158,X-ray diffraction
9771,P0ABD3,3e2c,A,8,1.0,1.8,1,158,1,158,X-ray diffraction
9772,P0ABD3,3e2c,B,8,1.0,1.8,1,158,1,158,X-ray diffraction
9773,P0ABD3,4xkt,A,9,1.0,1.82,1,158,1,158,X-ray diffraction
9774,P0ABD3,4xkt,B,9,1.0,1.82,1,158,1,158,X-ray diffraction
9775,P0ABD3,4xkt,C,9,1.0,1.82,1,158,1,158,X-ray diffraction
9776,P0ABD3,4xkt,D,9,1.0,1.82,1,158,1,158,X-ray diffraction
9777,P0ABD3,4xkt,E,9,1.0,1.82,1,158,1,158,X-ray diffraction
9778,P0ABD3,4xkt,F,9,1.0,1.82,1,158,1,158,X-ray diffraction
9779,P0ABD3,4xkt,G,9,1.0,1.82,1,158,1,158,X-ray diffraction
9780,P0ABD3,4xkt,H,9,1.0,1.82,1,158,1,158,X-ray diffraction
9781,P0ABD3,4xkt,I,9,1.0,1.82,1,158,1,158,X-ray diffraction
9782,P0ABD3,4xkt,J,9,1.0,1.82,1,158,1,158,X-ray diffraction
9783,P0ABD3,4xkt,K,9,1.0,1.82,1,158,1,158,X-ray diffraction
9784,P0ABD3,4xkt,L,9,1.0,1.82,1,158,1,158,X-ray diffraction
9785,P0ABD3,2vxi,A,10,1.0,1.91,1,158,1,158,X-ray diffraction
9786,P0ABD3,2vxi,B,10,1.0,1.91,1,158,1,158,X-ray diffraction
9787,P0ABD3,2vxi,C,10,1.0,1.91,1,158,1,158,X-ray diffraction
9788,P0ABD3,2vxi,D,10,1.0,1.91,1,158,1,158,X-ray diffraction
9789,P0ABD3,2vxi,E,10,1.0,1.91,1,158,1,158,X-ray diffraction
9790,P0ABD3,2vxi,F,10,1.0,1.91,1,158,1,158,X-ray diffraction
9791,P0ABD3,2vxi,G,10,1.0,1.91,1,158,1,158,X-ray diffraction
9792,P0ABD3,2vxi,H,10,1.0,1.91,1,158,1,158,X-ray diffraction
9793,P0ABD3,2vxi,I,10,1.0,1.91,1,158,1,158,X-ray diffraction
9794,P0ABD3,2vxi,J,10,1.0,1.91,1,158,1,158,X-ray diffraction
9795,P0ABD3,2vxi,K,10,1.0,1.91,1,158,1,158,X-ray diffraction
9796,P0ABD3,2vxi,L,10,1.0,1.91,1,158,1,158,X-ray diffraction
9797,P0ABD3,6p8l,A,11,1.0,2.1,1,158,1,158,X-ray diffraction
9798,P0ABD3,6p8l,B,11,1.0,2.1,1,158,1,158,X-ray diffraction
9799,P0ABD3,6p8l,C,11,1.0,2.1,1,158,1,158,X-ray diffraction
9800,P0ABD3,6p8l,D,11,1.0,2.1,1,158,1,158,X-ray diffraction
9801,P0ABD3,6p8l,E,11,1.0,2.1,1,158,1,158,X-ray diffraction
9802,P0ABD3,6p8l,F,11,1.0,2.1,1,158,1,158,X-ray diffraction
9803,P0ABD3,6p8l,G,11,1.0,2.1,1,158,1,158,X-ray diffraction
9804,P0ABD3,6p8l,H,11,1.0,2.1,1,158,1,158,X-ray diffraction
