,pdb_id,release_date,resolution,structure_type
20573,4FQ8,2012-12-26T00:00:00Z,2.07,experimental
20574,8B2C,2023-02-15T00:00:00Z,1.55,experimental
20575,3NYF,2010-09-15T00:00:00Z,1.3,experimental
20576,4GA8,2013-08-07T00:00:00Z,1.942,experimental
20577,3IUY,2009-10-20T00:00:00Z,2.4,experimental
20578,2HE3,2006-07-25T00:00:00Z,2.1,experimental
20579,5XIP,2018-03-07T00:00:00Z,3.1,experimental
20580,1J8M,2001-06-13T00:00:00Z,2.0,experimental
20581,2HRY,2007-01-09T00:00:00Z,2.8,experimental
20582,7NZ9,2021-05-05T00:00:00Z,1.99,experimental
20583,8E5M,2023-03-08T00:00:00Z,1.84,experimental
20584,2HFU,2007-04-17T00:00:00Z,2.0,experimental
20585,6R8T,2020-05-06T00:00:00Z,2.1,experimental
20586,5VFR,2018-07-18T00:00:00Z,4.9,experimental
20587,7LJ1,2021-07-14T00:00:00Z,2.97,experimental
20588,1VZA,1997-03-12T00:00:00Z,2.5,experimental
20589,5AA1,2016-10-12T00:00:00Z,2.89,experimental
20590,3L73,2010-02-02T00:00:00Z,3.04,experimental
20591,6AEQ,2019-03-20T00:00:00Z,2.2518084706,experimental
20592,7PIZ,2022-09-07T00:00:00Z,2.15,experimental
20593,4HG3,2013-07-31T00:00:00Z,1.93,experimental
20594,4MRS,2014-03-19T00:00:00Z,2.35,experimental
20595,3A3I,2009-12-22T00:00:00Z,2.0,experimental
20596,3JZD,2009-10-06T00:00:00Z,2.1,experimental
20597,3N2E,2011-05-18T00:00:00Z,2.53,experimental
20598,4NBB,2014-03-26T00:00:00Z,2.05,experimental
20599,2R5U,2008-05-27T00:00:00Z,1.9,experimental
20600,5AVQ,2015-09-02T00:00:00Z,2.6,experimental
20601,7C6Z,2020-09-16T00:00:00Z,1.63,experimental
20602,1ZNW,2005-11-29T00:00:00Z,2.1,experimental
20603,4CHI,2014-04-30T00:00:00Z,1.27,experimental
20604,1H9A,2001-05-03T00:00:00Z,2.16,experimental
20605,3PN4,2011-06-08T00:00:00Z,1.9,experimental
20606,4PUM,2014-07-16T00:00:00Z,1.93,experimental
20607,5BRP,2016-03-02T00:00:00Z,2.05,experimental
20608,4L3H,2013-09-04T00:00:00Z,1.79,experimental
20609,6PFB,2019-10-02T00:00:00Z,3.089,experimental
20610,2P0T,2007-04-03T00:00:00Z,2.19,experimental
20611,3WZV,2015-10-14T00:00:00Z,1.9,experimental
20612,7BZ1,2021-04-28T00:00:00Z,2.45,experimental
20613,6LPD,2021-01-13T00:00:00Z,1.65,experimental
20614,1LLC,1989-07-12T00:00:00Z,3.0,experimental
20615,4XZ2,2015-06-03T00:00:00Z,2.67,experimental
20616,6Q70,2019-04-24T00:00:00Z,2.05,experimental
20617,7TBR,2023-01-25T00:00:00Z,1.1,experimental
20618,4PFA,2015-10-21T00:00:00Z,2.56,experimental
20619,8EQN,2023-04-19T00:00:00Z,3.7,experimental
20620,7WAC,2022-09-07T00:00:00Z,2.91,experimental
20621,3S5J,2012-05-23T00:00:00Z,2.02,experimental
20622,1MY6,2003-07-29T00:00:00Z,1.6,experimental
20623,4XYL,2016-01-27T00:00:00Z,1.95,experimental
20624,3EDJ,2009-03-03T00:00:00Z,1.69,experimental
20625,1TVC,2004-10-12T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
20626,4U2K,2015-07-29T00:00:00Z,2.13,experimental
20627,3OZY,2011-09-28T00:00:00Z,1.2994,experimental
20628,5HUU,2017-05-03T00:00:00Z,2.37,experimental
20629,3GLT,2009-06-16T00:00:00Z,2.1,experimental
20630,6BIM,2018-11-07T00:00:00Z,1.547,experimental
20631,7COY,2021-03-31T00:00:00Z,2.5,experimental
20632,3T3X,2011-08-10T00:00:00Z,1.57,experimental
20633,4FAJ,2012-09-12T00:00:00Z,1.9,experimental
20634,3P12,2011-05-25T00:00:00Z,2.35,experimental
20635,1O94,2003-02-06T00:00:00Z,2.0,experimental
20636,3K92,2010-06-02T00:00:00Z,2.3,experimental
20637,7FS6,2023-04-12T00:00:00Z,2.241,experimental
20638,1YZH,2005-04-12T00:00:00Z,2.02,experimental
20639,5J8G,2017-05-17T00:00:00Z,1.9,experimental
20640,6WW5,2020-09-16T00:00:00Z,3.15,experimental
20641,5ZGA,2018-10-24T00:00:00Z,1.793,experimental
20642,3U3H,2011-10-26T00:00:00Z,0.97,experimental
20643,7PCS,2022-06-15T00:00:00Z,2.25,experimental
20644,3MGZ,2011-02-23T00:00:00Z,2.07,experimental
20645,1SM4,2004-03-16T00:00:00Z,2.5,experimental
20646,4F7I,2012-06-13T00:00:00Z,2.0,experimental
20647,3FKS,2009-03-03T00:00:00Z,3.587,experimental
20648,3IA4,2009-07-21T00:00:00Z,1.7,experimental
20649,1XTB,2005-03-22T00:00:00Z,2.0,experimental
20650,1F7B,2000-11-22T00:00:00Z,1.8,experimental
20651,4YRC,2015-08-12T00:00:00Z,2.1,experimental
20652,2QC3,2007-08-28T00:00:00Z,2.3,experimental
20653,3R5D,2012-01-25T00:00:00Z,1.8,experimental
20654,4QEC,2014-07-02T00:00:00Z,1.9,experimental
20655,5UJ6,2017-06-28T00:00:00Z,1.9,experimental
20656,3SZT,2011-09-28T00:00:00Z,2.55,experimental
20657,7EUM,2021-09-29T00:00:00Z,2.15,experimental
20658,7E2B,2022-02-09T00:00:00Z,1.85,experimental
20659,1YET,1998-04-22T00:00:00Z,1.9,experimental
20660,3H26,2009-12-08T00:00:00Z,2.5,experimental
20661,1SO0,2004-03-30T00:00:00Z,2.3,experimental
20662,2VMW,2008-12-16T00:00:00Z,1.73,experimental
20663,7KG9,2021-10-20T00:00:00Z,2.06,experimental
20664,1JFL,2002-06-05T00:00:00Z,1.9,experimental
20665,6OWP,2019-05-22T00:00:00Z,1.14,experimental
20666,5NPE,2017-08-09T00:00:00Z,1.95,experimental
20667,7VHR,2022-03-02T00:00:00Z,2.756,experimental
20668,1BMD,1994-07-31T00:00:00Z,1.9,experimental
20669,7NRC,2021-05-05T00:00:00Z,3.9,experimental
20670,1EYI,2000-08-09T00:00:00Z,2.32,experimental
20671,6HYJ,2019-06-12T00:00:00Z,1.929,experimental
20672,3HAX,2009-06-23T00:00:00Z,2.11,experimental
20673,3DBV,1997-07-07T00:00:00Z,2.45,experimental
20674,6R2Z,2019-08-28T00:00:00Z,1.08,experimental
20675,6RGH,2019-04-24T00:00:00Z,1.08,experimental
20676,6BUV,2018-12-12T00:00:00Z,1.86,experimental
20677,6YV8,2020-07-22T00:00:00Z,2.6,experimental
20678,2X56,2010-07-28T00:00:00Z,2.3,experimental
20679,7VBS,2021-12-15T00:00:00Z,1.998,experimental
20680,7W4P,2022-06-01T00:00:00Z,3.19,experimental
20681,5F7X,2016-12-14T00:00:00Z,1.77,experimental
20682,6MPY,2018-10-17T00:00:00Z,2.0,experimental
20683,3OA3,2010-08-18T00:00:00Z,1.6,experimental
20684,5J1L,2016-10-19T00:00:00Z,2.27,experimental
20685,2ORI,2008-01-15T00:00:00Z,1.8,experimental
20686,4EWT,2013-02-20T00:00:00Z,2.1,experimental
20687,1DJO,2000-01-24T00:00:00Z,2.0,experimental
20688,6GXL,2018-10-17T00:00:00Z,1.8,experimental
20689,3TOP,2011-11-23T00:00:00Z,2.881,experimental
20690,9LDB,1993-10-31T00:00:00Z,2.2,experimental
20691,3KFB,2010-06-23T00:00:00Z,3.2,experimental
20692,3QVN,2012-02-08T00:00:00Z,2.6,experimental
20693,4LGL,2013-10-16T00:00:00Z,2.0004,experimental
20694,4CVH,2015-02-04T00:00:00Z,2.39,experimental
20695,5L2N,2017-03-08T00:00:00Z,1.7,experimental
20696,6CFW,2018-05-23T00:00:00Z,3.7,experimental
20697,6MOD,2019-07-17T00:00:00Z,1.85,experimental
20698,5MMP,2017-04-26T00:00:00Z,2.05,experimental
20699,4QD9,2015-05-13T00:00:00Z,1.767,experimental
20700,6ZQ5,2020-12-23T00:00:00Z,2.14,experimental
20701,7DIN,2021-11-24T00:00:00Z,1.799,experimental
20702,6ZJU,2020-08-05T00:00:00Z,1.75,experimental
20703,5VZ2,2017-06-21T00:00:00Z,2.26,experimental
20704,1WAJ,1998-01-14T00:00:00Z,2.8,experimental
20705,3O6Y,2011-06-29T00:00:00Z,2.091,experimental
20706,2CIR,2006-07-12T00:00:00Z,1.6,experimental
20707,2R8Y,2008-09-23T00:00:00Z,1.85,experimental
20708,4QII,2014-11-19T00:00:00Z,1.64,experimental
20709,7YAH,2023-03-22T00:00:00Z,3.12,experimental
20710,7VFM,2021-11-24T00:00:00Z,2.28,experimental
20711,6F8L,2018-08-01T00:00:00Z,8.0,experimental
20712,6Y3A,2020-02-26T00:00:00Z,1.49,experimental
20713,1JPV,2001-10-26T00:00:00Z,1.8,experimental
20714,5LJL,2016-08-31T00:00:00Z,1.6,experimental
20715,6MYX,2019-06-19T00:00:00Z,6.0,experimental
20716,7PVA,2022-12-14T00:00:00Z,1.91,experimental
20717,3CTD,2008-04-29T00:00:00Z,2.5,experimental
20718,4HO9,2013-10-23T00:00:00Z,1.8,experimental
20719,6K95,2020-04-22T00:00:00Z,2.29,experimental
20720,1YR2,2005-03-15T00:00:00Z,1.8,experimental
20721,6HTK,2018-11-21T00:00:00Z,2.0,experimental
20722,3I54,2009-09-08T00:00:00Z,2.2,experimental
20723,5SC9,2022-03-16T00:00:00Z,1.685,experimental
20724,4V1H,2016-01-20T00:00:00Z,1.8,experimental
20725,2R0C,2007-09-25T00:00:00Z,1.8,experimental
20726,2VJQ,2008-01-15T00:00:00Z,1.8,experimental
20727,6GBT,2019-04-24T00:00:00Z,2.1,experimental
20728,6M1T,2020-04-08T00:00:00Z,1.9,experimental
20729,6TQG,2020-08-19T00:00:00Z,2.45,experimental
20730,5YTV,2018-12-05T00:00:00Z,1.7,experimental
20731,1GRA,1994-01-31T00:00:00Z,2.0,experimental
20732,7CRN,2021-08-18T00:00:00Z,2.26,experimental
20733,5JTU,2016-08-24T00:00:00Z,1.85,experimental
20734,5MF6,2016-12-28T00:00:00Z,1.87,experimental
20735,5Z22,2019-01-30T00:00:00Z,1.5,experimental
20736,3HL3,2009-06-09T00:00:00Z,2.76,experimental
20737,6YGR,2020-04-08T00:00:00Z,1.7,experimental
20738,3CLU,2008-04-08T00:00:00Z,1.8,experimental
20739,4UE5,2015-09-09T00:00:00Z,9.0,experimental
20740,2DNC,2006-10-25T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
20741,1W1K,2004-07-02T00:00:00Z,2.55,experimental
20742,6KDY,2019-09-25T00:00:00Z,3.02,experimental
20743,8BIW,2023-04-12T00:00:00Z,1.981,experimental
20744,7W31,2023-02-01T00:00:00Z,3.1,experimental
20745,3MDJ,2011-03-30T00:00:00Z,2.95,experimental
20746,3ZHZ,2013-10-09T00:00:00Z,2.25,experimental
20747,2ZYJ,2009-09-01T00:00:00Z,1.67,experimental
20748,4HXQ,2013-03-20T00:00:00Z,1.45,experimental
20749,1TV7,2004-08-31T00:00:00Z,2.8,experimental
20750,6QUE,2019-08-28T00:00:00Z,3.7,experimental
20751,3RIT,2011-04-27T00:00:00Z,2.701,experimental
20752,1SG0,2005-01-25T00:00:00Z,1.5,experimental
20753,1A7U,1998-06-17T00:00:00Z,1.75,experimental
20754,4C78,2013-11-20T00:00:00Z,2.0,experimental
20755,6JIZ,2020-02-26T00:00:00Z,1.763,experimental
20756,5CJT,2015-09-09T00:00:00Z,3.4,experimental
20757,7WSX,2023-02-08T00:00:00Z,3.0,experimental
20758,4B5H,2012-10-17T00:00:00Z,3.05,experimental
20759,4DA9,2012-01-25T00:00:00Z,2.5,experimental
20760,7N70,2021-11-10T00:00:00Z,2.8,experimental
20761,5BS8,2016-03-02T00:00:00Z,2.399,experimental
20762,3FRF,2010-01-12T00:00:00Z,2.2,experimental
20763,5DJ9,2016-10-05T00:00:00Z,1.55,experimental
20764,6SRA,2020-09-30T00:00:00Z,2.206,experimental
20765,4GK6,2012-12-19T00:00:00Z,1.65,experimental
20766,6Z3C,2020-06-03T00:00:00Z,1.74,experimental
20767,3GET,2009-03-24T00:00:00Z,2.01,experimental
20768,1EFR,1997-02-12T00:00:00Z,3.1,experimental
20769,1U3T,2004-10-26T00:00:00Z,2.49,experimental
20770,6H00,2018-08-08T00:00:00Z,1.66,experimental
20771,4DAA,1998-04-29T00:00:00Z,2.4,experimental
20772,7BY8,2021-03-24T00:00:00Z,1.945,experimental
20773,7ZZ5,2022-10-12T00:00:00Z,2.43,experimental
20774,5I3F,2016-05-18T00:00:00Z,1.72,experimental
20775,2EG4,2008-03-04T00:00:00Z,1.7,experimental
20776,3LUZ,2010-03-02T00:00:00Z,2.05,experimental
20777,6QNH,2019-10-02T00:00:00Z,1.849,experimental
20778,4R58,2015-01-14T00:00:00Z,2.4,experimental
20779,2OG2,2007-12-11T00:00:00Z,2.0,experimental
20780,1HQX,2001-06-06T00:00:00Z,3.0,experimental
20781,7PO2,2022-06-15T00:00:00Z,3.09,experimental
20782,2TSR,1999-02-16T00:00:00Z,2.6,experimental
20783,6JTK,2020-05-13T00:00:00Z,2.2,experimental
20784,5V6Q,2017-03-29T00:00:00Z,1.95,experimental
20785,1UIP,1997-06-24T00:00:00Z,2.4,experimental
20786,2C2X,2005-10-13T00:00:00Z,2.0,experimental
20787,3S1X,2011-08-24T00:00:00Z,1.65,experimental
20788,4YI5,2015-11-18T00:00:00Z,1.8,experimental
20789,1RQ8,2004-07-06T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
20790,6YE2,2021-01-20T00:00:00Z,2.44,experimental
20791,2JR6,2007-07-24T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
20792,2E40,2007-03-27T00:00:00Z,1.9,experimental
20793,3FCG,2008-12-16T00:00:00Z,2.85,experimental
20794,6VSU,2020-08-12T00:00:00Z,2.25,experimental
20795,3K7O,2010-10-27T00:00:00Z,2.0,experimental
20796,6LLC,2020-11-25T00:00:00Z,2.501,experimental
20797,4AD8,2012-12-12T00:00:00Z,3.998,experimental
20798,3OR2,2010-09-22T00:00:00Z,2.05,experimental
20799,3S02,2012-03-14T00:00:00Z,2.5,experimental
20800,3TCO,2011-11-30T00:00:00Z,1.9,experimental
20801,7Q9X,2022-11-23T00:00:00Z,1.6,experimental
20802,6R1F,2019-04-10T00:00:00Z,3.11,experimental
20803,4TRR,2014-08-06T00:00:00Z,1.9,experimental
20804,5KDT,2016-07-13T00:00:00Z,2.44,experimental
20805,4KFF,2013-08-28T00:00:00Z,2.15,experimental
20806,2DSB,2006-11-14T00:00:00Z,2.5,experimental
20807,3NZI,2011-02-23T00:00:00Z,2.75,experimental
20808,4GR9,2013-07-10T00:00:00Z,2.291,experimental
20809,4ZI6,2015-12-23T00:00:00Z,2.0,experimental
20810,5LXX,2017-01-11T00:00:00Z,1.25,experimental
20811,4HEJ,2012-10-24T00:00:00Z,2.0,experimental
20812,4MYU,2014-08-06T00:00:00Z,3.004,experimental
20813,4AHC,2012-03-07T00:00:00Z,2.4,experimental
20814,5HWC,2016-09-14T00:00:00Z,2.05,experimental
20815,7M5I,2021-08-04T00:00:00Z,1.71,experimental
20816,5OP3,2018-08-29T00:00:00Z,1.359,experimental
20817,2XXI,2011-04-06T00:00:00Z,1.6,experimental
20818,7XKZ,2023-03-08T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
20819,3NBF,2011-03-23T00:00:00Z,1.9,experimental
20820,6XMR,2020-07-15T00:00:00Z,1.7,experimental
20821,6XPS,2020-11-04T00:00:00Z,1.644,experimental
20822,4PDI,2015-04-01T00:00:00Z,2.1,experimental
20823,1ZYE,2005-09-20T00:00:00Z,3.3,experimental
20824,8BCC,2023-03-08T00:00:00Z,2.35,experimental
20825,8D88,2022-11-16T00:00:00Z,1.41,experimental
20826,1NSS,2003-02-11T00:00:00Z,1.85,experimental
20827,5X1W,2017-05-31T00:00:00Z,3.0,experimental
20828,4YQB,2016-03-16T00:00:00Z,2.1,experimental
20829,1X0U,2006-07-04T00:00:00Z,2.2,experimental
20830,7RPN,2022-08-10T00:00:00Z,1.37,experimental
20831,1XJU,2005-01-11T00:00:00Z,1.07,experimental
20832,3OUZ,2010-10-13T00:00:00Z,1.902,experimental
20833,6LXD,2020-04-15T00:00:00Z,3.9,experimental
20834,8OFB,2023-04-26T00:00:00Z,2.39,experimental
20835,5CAA,2015-10-14T00:00:00Z,2.3,experimental
20836,6JIR,2019-11-27T00:00:00Z,1.95,experimental
20837,1FKF,1991-07-15T00:00:00Z,1.7,experimental
20838,2R9V,2007-10-02T00:00:00Z,2.1,experimental
20839,1Y7T,2005-08-02T00:00:00Z,1.65,experimental
20840,3VGG,2012-06-20T00:00:00Z,2.66,experimental
20841,8EWH,2022-11-16T00:00:00Z,2.33,experimental
20842,2FBH,2005-12-20T00:00:00Z,1.8,experimental
20843,2HYF,2006-11-07T00:00:00Z,2.8,experimental
20844,7V6G,2022-02-23T00:00:00Z,2.343,experimental
20845,2AC2,2005-09-20T00:00:00Z,2.5,experimental
20846,5Y7N,2018-08-29T00:00:00Z,2.5,experimental
20847,1N31,2003-01-21T00:00:00Z,2.2,experimental
20848,1RTR,2004-03-02T00:00:00Z,2.5,experimental
20849,2ESR,2006-02-07T00:00:00Z,1.8,experimental
20850,4MOT,2013-11-20T00:00:00Z,1.75,experimental
20851,2XVB,2011-10-26T00:00:00Z,1.7,experimental
20852,1ZJJ,2006-04-29T00:00:00Z,1.85,experimental
20853,4U75,2015-03-25T00:00:00Z,1.94,experimental
20854,2RII,2008-01-08T00:00:00Z,2.6,experimental
20855,1IH7,2001-06-13T00:00:00Z,2.21,experimental
20856,5INI,2016-12-28T00:00:00Z,2.85,experimental
20857,2WPF,2010-10-13T00:00:00Z,1.9,experimental
20858,3FM9,2009-06-09T00:00:00Z,2.7,experimental
20859,7ON3,2022-03-02T00:00:00Z,2.32,experimental
20860,4YI7,2015-09-02T00:00:00Z,1.853,experimental
20861,1O7X,2002-12-12T00:00:00Z,2.7,experimental
20862,4CBL,2015-01-21T00:00:00Z,3.05,experimental
20863,7ENA,2021-05-26T00:00:00Z,4.07,experimental
20864,5U4H,2016-12-14T00:00:00Z,1.05,experimental
20865,2DFH,2007-03-06T00:00:00Z,2.27,experimental
20866,2PDP,2008-04-01T00:00:00Z,1.65,experimental
20867,4MYN,2013-11-27T00:00:00Z,1.799,experimental
20868,3SS4,2012-01-11T00:00:00Z,2.85,experimental
20869,4GWB,2012-09-19T00:00:00Z,1.2,experimental
20870,3LRT,2011-02-16T00:00:00Z,1.534,experimental
20871,6SR6,2020-03-25T00:00:00Z,2.5,experimental
20872,3C4T,2008-02-19T00:00:00Z,2.8,experimental
20873,3WO6,2014-04-23T00:00:00Z,2.403,experimental
20874,7PP3,2022-07-06T00:00:00Z,2.25,experimental
20875,5EXT,2016-01-13T00:00:00Z,2.4,experimental
20876,2QMZ,2008-06-24T00:00:00Z,2.1,experimental
20877,4LT8,2014-08-06T00:00:00Z,3.14000177152,experimental
20878,3EQ6,2008-10-28T00:00:00Z,2.4,experimental
20879,6MLY,2019-10-02T00:00:00Z,2.7,experimental
20880,4LU0,2013-10-09T00:00:00Z,2.8,experimental
20881,6Q28,2020-01-22T00:00:00Z,2.2,experimental
20882,2V3C,2007-09-04T00:00:00Z,2.5,experimental
20883,7DZ2,2022-08-03T00:00:00Z,1.55,experimental
20884,6M5X,2020-12-30T00:00:00Z,2.05990923752,experimental
20885,5QGW,2019-03-27T00:00:00Z,1.94,experimental
20886,2OFX,2007-04-10T00:00:00Z,1.9,experimental
20887,2JK8,2009-11-17T00:00:00Z,2.8,experimental
20888,7RGC,2022-07-20T00:00:00Z,2.09,experimental
20889,4A99,2012-12-12T00:00:00Z,2.18,experimental
20890,3G2C,2010-03-09T00:00:00Z,2.3,experimental
20891,6CK0,2018-04-04T00:00:00Z,2.25,experimental
20892,1KEK,2001-12-21T00:00:00Z,1.9,experimental
20893,7ZW0,2022-10-05T00:00:00Z,2.4,experimental
20894,2Z9S,2007-11-20T00:00:00Z,2.9,experimental
20895,4KW6,2013-07-31T00:00:00Z,3.0,experimental
20896,3DKP,2008-08-12T00:00:00Z,2.1,experimental
20897,3H39,2009-10-13T00:00:00Z,2.854,experimental
20898,1VDV,2004-12-21T00:00:00Z,1.98,experimental
20899,6VCY,2020-02-26T00:00:00Z,1.82,experimental
20900,3FBC,2009-08-11T00:00:00Z,2.6,experimental
20901,1NKC,2004-03-30T00:00:00Z,1.8,experimental
20902,7VT1,2022-06-08T00:00:00Z,2.5,experimental
20903,6EIB,2018-10-10T00:00:00Z,1.941,experimental
20904,1UKK,2004-05-04T00:00:00Z,1.6,experimental
20905,8GY1,2023-03-29T00:00:00Z,1.9,experimental
20906,4KWG,2014-04-09T00:00:00Z,2.1,experimental
20907,3ZD9,2013-07-10T00:00:00Z,2.0,experimental
20908,5YEZ,2018-10-03T00:00:00Z,2.6,experimental
20909,5UYH,2017-07-12T00:00:00Z,1.99,experimental
20910,5WHX,2017-08-02T00:00:00Z,1.69,experimental
20911,3IJP,2009-08-11T00:00:00Z,2.3,experimental
20912,7C5P,2021-05-26T00:00:00Z,2.35,experimental
20913,4EV0,2012-06-20T00:00:00Z,2.402,experimental
20914,7PFG,2021-12-08T00:00:00Z,1.8,experimental
20915,4KND,2013-05-22T00:00:00Z,1.9,experimental
20916,6BI1,2018-11-07T00:00:00Z,1.42,experimental
20917,7V2E,2022-03-02T00:00:00Z,2.8,experimental
20918,6HPD,2019-07-24T00:00:00Z,2.43,experimental
20919,2O20,2007-03-27T00:00:00Z,1.9,experimental
20920,1Q51,2004-01-27T00:00:00Z,2.3,experimental
20921,6IL0,2019-10-23T00:00:00Z,1.93,experimental
20922,5K6O,2016-10-05T00:00:00Z,2.29,experimental
20923,2KKV,2009-08-25T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
20924,3ZF0,2013-01-30T00:00:00Z,2.9,experimental
20925,2ZTD,2009-05-05T00:00:00Z,2.4,experimental
20926,7PDH,2022-01-19T00:00:00Z,4.0,experimental
20927,2V4U,2008-10-07T00:00:00Z,2.3,experimental
20928,1AVM,1998-03-18T00:00:00Z,1.55,experimental
20929,3B78,2008-06-17T00:00:00Z,2.5,experimental
20930,6HDL,2020-08-26T00:00:00Z,1.16,experimental
20931,4ZND,2015-05-13T00:00:00Z,2.55,experimental
20932,7BVN,2020-11-18T00:00:00Z,2.0,experimental
20933,5RLA,1998-05-13T00:00:00Z,2.74,experimental
20934,6LZQ,2021-02-24T00:00:00Z,1.8,experimental
20935,3ALM,2011-08-10T00:00:00Z,1.77,experimental
20936,4LRU,2013-08-07T00:00:00Z,1.6,experimental
20937,8ABF,2023-01-11T00:00:00Z,2.3,experimental
20938,7TOC,2022-02-16T00:00:00Z,2.43,experimental
20939,5KTP,2016-07-27T00:00:00Z,1.542,experimental
20940,7OJI,2021-07-21T00:00:00Z,3.4,experimental
20941,5UCS,2018-04-11T00:00:00Z,1.408,experimental
20942,7ZKP,2022-11-23T00:00:00Z,3.2,experimental
20943,7OJA,2022-03-02T00:00:00Z,2.22,experimental
20944,4WLJ,2014-12-03T00:00:00Z,1.54,experimental
20945,6AWA,2017-10-04T00:00:00Z,1.83,experimental
20946,4E0F,2013-10-16T00:00:00Z,2.85,experimental
20947,3KVL,2010-03-02T00:00:00Z,1.85,experimental
20948,4CXF,2014-04-30T00:00:00Z,1.75,experimental
20949,4DLP,2012-02-15T00:00:00Z,2.65,experimental
20950,1AD1,1998-04-29T00:00:00Z,2.2,experimental
20951,5YPJ,2018-11-07T00:00:00Z,2.01,experimental
20952,4WPL,2015-07-15T00:00:00Z,1.15,experimental
20953,1S39,2004-11-16T00:00:00Z,1.95,experimental
20954,4F32,2012-05-23T00:00:00Z,1.9,experimental
20955,1WKF,1997-07-07T00:00:00Z,2.2,experimental
20956,2E1W,2006-11-07T00:00:00Z,2.5,experimental
20957,3ALL,2011-08-10T00:00:00Z,1.78,experimental
20958,4US5,2014-07-16T00:00:00Z,1.8,experimental
20959,2WVH,2010-02-09T00:00:00Z,2.3,experimental
20960,6W4C,2021-05-12T00:00:00Z,1.75,experimental
20961,2G85,2007-03-01T00:00:00Z,2.22,experimental
20962,5NUL,1997-03-12T00:00:00Z,1.6,experimental
20963,1SN5,2004-08-03T00:00:00Z,1.9,experimental
20964,3AQ1,2011-09-14T00:00:00Z,2.746,experimental
20965,1O5Q,2003-11-25T00:00:00Z,2.3,experimental
20966,4INE,2014-01-15T00:00:00Z,1.45,experimental
20967,6S33,2020-10-21T00:00:00Z,1.56,experimental
20968,4L0U,2016-11-09T00:00:00Z,2.5,experimental
20969,5JD4,2016-05-04T00:00:00Z,2.05,experimental
20970,5N08,2017-04-26T00:00:00Z,3.90095480392,experimental
20971,2ARS,2005-10-04T00:00:00Z,2.04,experimental
20972,3U7N,2012-06-27T00:00:00Z,2.3,experimental
20973,1MUU,2003-05-06T00:00:00Z,2.02,experimental
20974,2WP8,2009-11-10T00:00:00Z,3.0,experimental
20975,4AJ8,2013-03-06T00:00:00Z,1.54,experimental
20976,6Y1B,2020-02-19T00:00:00Z,1.4,experimental
20977,3CN5,2009-02-24T00:00:00Z,2.05,experimental
20978,1WKV,2005-06-28T00:00:00Z,2.0,experimental
20979,3NE2,2010-09-22T00:00:00Z,3.0,experimental
20980,6AIO,2018-10-31T00:00:00Z,2.04,experimental
20981,3BTS,2008-03-04T00:00:00Z,2.7,experimental
20982,1XHD,2004-11-02T00:00:00Z,1.9,experimental
20983,5USX,2017-02-22T00:00:00Z,2.603,experimental
20984,3VNV,2012-08-08T00:00:00Z,2.604,experimental
20985,4R37,2015-05-06T00:00:00Z,1.9,experimental
20986,2EFN,2008-02-26T00:00:00Z,1.98,experimental
20987,2RDW,2008-02-26T00:00:00Z,1.95,experimental
20988,6RAZ,2019-09-18T00:00:00Z,4.46,experimental
20989,6WCL,2021-03-31T00:00:00Z,1.7,experimental
20990,2E5X,2007-06-26T00:00:00Z,2.0,experimental
20991,4E22,2012-12-19T00:00:00Z,2.323,experimental
20992,6JGN,2020-08-19T00:00:00Z,1.98,experimental
20993,3UF6,2011-11-16T00:00:00Z,1.8,experimental
20994,5JV1,2017-03-15T00:00:00Z,2.3,experimental
20995,7KX1,2021-12-08T00:00:00Z,2.04,experimental
20996,6JY3,2019-09-18T00:00:00Z,1.85,experimental
20997,4ACI,2012-12-26T00:00:00Z,1.65,experimental
20998,5RT0,2020-12-16T00:00:00Z,1.0,experimental
20999,1O6A,2003-11-11T00:00:00Z,1.85,experimental
21000,5O3M,2017-09-13T00:00:00Z,2.23,experimental
21001,2I3A,2006-08-29T00:00:00Z,2.15,experimental
21002,7ZPJ,2022-12-28T00:00:00Z,3.81,experimental
21003,6QHZ,2019-09-25T00:00:00Z,1.799,experimental
21004,2I9K,2006-10-10T00:00:00Z,2.65,experimental
21005,2YA1,2011-04-20T00:00:00Z,2.25,experimental
21006,3R7M,2012-05-02T00:00:00Z,2.1,experimental
21007,4ADL,2012-04-25T00:00:00Z,2.2,experimental
21008,5L42,2017-05-03T00:00:00Z,2.1,experimental
21009,3S87,2012-04-11T00:00:00Z,2.25,experimental
21010,7N58,2022-04-13T00:00:00Z,3.4,experimental
21011,6LYO,2021-02-17T00:00:00Z,1.87,experimental
21012,1AX3,1998-06-17T00:00:00Z,"['n', 'u', 'l', 'l']",experimental
21013,4UTL,2015-08-05T00:00:00Z,1.229,experimental
21014,2IUF,2006-07-10T00:00:00Z,1.71,experimental
21015,4HFM,2013-01-30T00:00:00Z,1.9,experimental
21016,6BPG,2018-11-28T00:00:00Z,3.086,experimental
21017,1PBN,1995-11-14T00:00:00Z,2.0,experimental
21018,5BK4,2017-10-25T00:00:00Z,3.9,experimental
